Date,Open,High,Low,Close,Volume USD
2018-12-20 09-AM,3971.09,4088.97,3971.01,4070.51,6439752.24
2018-12-20 08-AM,3735.11,4034.11,3735.11,3971.09,11868705.76
2018-12-20 07-AM,3708.01,3735.11,3696.28,3735.11,1033470.07
2018-12-20 06-AM,3695.46,3728.5,3680,3708.01,1668098.68
2018-12-20 05-AM,3743,3743,3680.58,3695.46,2188921.16
2018-12-20 04-AM,3717.88,3743,3712,3743,1388896.81
2018-12-20 03-AM,3730,3742,3706.95,3717.88,1772298
2018-12-20 02-AM,3740.17,3761.51,3722.08,3730,2814660.71
2018-12-20 01-AM,3715.92,3745.98,3702.22,3740.17,2544700.93
2018-12-20 12-AM,3682.51,3720.32,3661.5,3715.92,2856890.43
2018-12-19 11-PM,3711.01,3723,3679.53,3682.51,2420306.71
2018-12-19 10-PM,3666.17,3719.95,3663.07,3711.01,3206221.89
2018-12-19 09-PM,3730,3733.64,3643.18,3666.17,6281486.34
2018-12-19 08-PM,3768,3780,3702.04,3730,4268858.87
2018-12-19 07-PM,3797.96,3810,3765.21,3768,3237567.63
2018-12-19 06-PM,3792.1,3810,3766.91,3797.96,3524513.13
2018-12-19 05-PM,3801.01,3820,3770,3792.1,3493971.64
2018-12-19 04-PM,3769.98,3809.31,3765,3801.01,3047788.81
2018-12-19 03-PM,3781.01,3822.27,3745.08,3769.98,5070876.37
2018-12-19 02-PM,3872.29,3884.07,3776.19,3781.01,5342089.6
2018-12-19 01-PM,3828,3928.15,3827.99,3872.29,7780875.67
2018-12-19 12-PM,3815,3847.46,3785.7,3828,4999424.7
2018-12-19 11-AM,3771.94,3828.49,3771.86,3815,4348152.12
2018-12-19 10-AM,3734.59,3791.51,3726.51,3771.94,2730007.91
2018-12-19 09-AM,3723.62,3765,3719.8,3734.59,2089099.41
2018-12-19 08-AM,3711.99,3725.04,3700,3723.62,624424.42
2018-12-19 07-AM,3730.44,3730.44,3685,3711.99,1614159.06
2018-12-19 06-AM,3743.75,3764.66,3716.05,3730.44,2169332.58
2018-12-19 05-AM,3711.93,3746.81,3711.93,3743.75,2564788.72
2018-12-19 04-AM,3755.8,3762.19,3708.92,3711.93,5528179.74
2018-12-19 03-AM,3720.35,3785,3713.62,3755.8,8864327.93
2018-12-19 02-AM,3693.49,3745.65,3677.18,3720.35,5656936.92
2018-12-19 01-AM,3669.02,3720.45,3660,3693.49,7472879.09
2018-12-19 12-AM,3667.77,3716.29,3642.17,3669.02,5481483.61
2018-12-18 11-PM,3558.01,3688,3555.05,3667.77,9827249.32
2018-12-18 10-PM,3533.94,3568,3522.45,3558.01,3155481.65
2018-12-18 09-PM,3504.43,3539.99,3504.43,3533.94,1756342.33
2018-12-18 08-PM,3530,3550,3498,3504.43,3700401.86
2018-12-18 07-PM,3493.52,3530,3493.52,3530,2743914.59
2018-12-18 06-PM,3512.49,3512.49,3475.05,3493.52,2766740.04
2018-12-18 05-PM,3522,3533.36,3493.3,3512.49,2105565.64
2018-12-18 04-PM,3511.04,3535,3511,3522,2208223.2
2018-12-18 03-PM,3560.16,3569.05,3511,3511.04,3138915.8
2018-12-18 02-PM,3528.45,3572.68,3517.15,3560.16,5021982.9
2018-12-18 01-PM,3477.01,3547.7,3470.95,3528.45,2902193.68
2018-12-18 12-PM,3480.04,3484.1,3459,3477.01,943949.44
2018-12-18 11-AM,3462.5,3488,3443.6,3480.04,945536.42
2018-12-18 10-AM,3450,3468,3443,3462.5,379649.43
2018-12-18 09-AM,3450.3,3453.4,3436.5,3450,1053078.28
2018-12-18 08-AM,3500.01,3500.01,3440.3,3450.3,2175432.46
2018-12-18 07-AM,3485.34,3510.37,3484.09,3500.01,641675.96
2018-12-18 06-AM,3482.98,3497.41,3482.98,3485.34,542308.71
2018-12-18 05-AM,3520.8,3520.8,3480.06,3482.98,1494461.58
2018-12-18 04-AM,3533.85,3533.85,3517.07,3520.8,1390499.55
2018-12-18 03-AM,3500,3540,3496,3533.85,1895702.38
2018-12-18 02-AM,3497.08,3517.84,3496.18,3500,1426308.89
2018-12-18 01-AM,3494.05,3503,3485,3497.08,1469453.82
2018-12-18 12-AM,3496.82,3530.61,3494.04,3494.05,3248922.48
2018-12-17 11-PM,3475,3508.07,3474.99,3496.82,2210169.13
2018-12-17 10-PM,3493,3513.72,3468.24,3475,2612955.22
2018-12-17 09-PM,3550.01,3550.01,3481.27,3493,5386656.46
2018-12-17 08-PM,3529.74,3585.95,3527.13,3550.01,5428261.72
2018-12-17 07-PM,3529.98,3580.6,3511.85,3529.74,9518480.21
2018-12-17 06-PM,3428.03,3541,3421.01,3529.98,9049729.41
2018-12-17 05-PM,3419.94,3439.37,3411,3428.03,3851167.58
2018-12-17 04-PM,3395.4,3434.89,3395.4,3419.94,3761430.65
2018-12-17 03-PM,3390,3399.99,3379,3395.4,3151009.96
2018-12-17 02-PM,3389.98,3412.05,3380.01,3390,3215554.2
2018-12-17 01-PM,3382.97,3447.49,3370.01,3389.98,5050700.54
2018-12-17 12-PM,3238.72,3390,3238.72,3382.97,7088472.72
2018-12-17 11-AM,3236.01,3241.44,3227.16,3238.72,861106.11
2018-12-17 10-AM,3233.02,3239.54,3223.01,3236.01,395424.72
2018-12-17 09-AM,3235.77,3241.49,3230.76,3233.02,410190.22
2018-12-17 08-AM,3243.02,3256.77,3230.18,3235.77,878329.57
2018-12-17 07-AM,3214.07,3247.49,3213.77,3243.02,1478749.87
2018-12-17 06-AM,3208.6,3222,3208.59,3214.07,824269.86
2018-12-17 05-AM,3208.38,3209.61,3202.3,3208.6,441235.49
2018-12-17 04-AM,3199.88,3208.38,3196.18,3208.38,578123.55
2018-12-17 03-AM,3199.66,3206.42,3198.31,3199.88,742219.75
2018-12-17 02-AM,3193.35,3203.17,3184.28,3199.66,1343346.58
2018-12-17 01-AM,3216.5,3216.5,3190.01,3193.35,1151474.76
2018-12-17 12-AM,3195,3220,3190.76,3216.5,1210303.79
2018-12-16 11-PM,3195,3202.67,3185,3195,1047114.2
2018-12-16 10-PM,3203.61,3203.62,3183.44,3195,1175126.49
2018-12-16 09-PM,3222.37,3224,3201.8,3203.61,1165604.31
2018-12-16 08-PM,3228.2,3232,3217.38,3222.37,1294138.19
2018-12-16 07-PM,3205.77,3240,3203.69,3228.2,1819667.67
2018-12-16 06-PM,3205.01,3211,3200.01,3205.77,825183.93
2018-12-16 05-PM,3213.51,3214.5,3204,3205.01,785403.86
2018-12-16 04-PM,3212,3227.05,3210,3213.51,794972.3
2018-12-16 03-PM,3206.27,3216,3194.44,3212,836582.13
2018-12-16 02-PM,3221.24,3221.24,3200,3206.27,1116917.17
2018-12-16 01-PM,3233.19,3235.28,3217.53,3221.24,629754.97
2018-12-16 12-PM,3238.05,3258,3229.14,3233.19,1068530.17
2018-12-16 11-AM,3230.4,3240,3224.33,3238.05,294883.78
2018-12-16 10-AM,3222,3240.54,3222,3230.4,822634.65
2018-12-16 09-AM,3209.89,3224.96,3209.89,3222,392483.25
2018-12-16 08-AM,3214.49,3222,3202.47,3209.89,481820.2
2018-12-16 07-AM,3233.39,3234.95,3212.5,3214.49,818130.47
2018-12-16 06-AM,3235.29,3245,3232.03,3233.39,653455.47
2018-12-16 05-AM,3234.66,3240,3232.45,3235.29,487491.88
2018-12-16 04-AM,3235,3256.87,3233.21,3234.66,1482218.87
2018-12-16 03-AM,3217.74,3238,3217.74,3235,1114126.97
2018-12-16 02-AM,3185.8,3239.44,3185,3217.74,2073307.33
2018-12-16 01-AM,3187.86,3192.78,3181.24,3185.8,540301.77
2018-12-16 12-AM,3183,3189.85,3183,3187.86,680565.44
2018-12-15 11-PM,3197.01,3197.01,3181.24,3183,1012328.58
2018-12-15 10-PM,3204.25,3220.17,3192.89,3197.01,2656107.62
2018-12-15 09-PM,3186.01,3208.01,3180.2,3204.25,1566387.03
2018-12-15 08-PM,3173.38,3194.46,3165,3186.01,1483888.91
2018-12-15 07-PM,3149.79,3175,3145.03,3173.38,1423872.61
2018-12-15 06-PM,3152.64,3154.03,3143.94,3149.79,1217124.27
2018-12-15 05-PM,3152.24,3157,3142.32,3152.64,1245893.73
2018-12-15 04-PM,3139.83,3157.48,3136.2,3152.24,1366996.94
2018-12-15 03-PM,3153.6,3153.6,3130,3139.83,2353232.29
2018-12-15 02-PM,3140.78,3161.71,3136.3,3153.6,1373080.72
2018-12-15 01-PM,3159.94,3167.45,3132.44,3140.78,1163117.37
2018-12-15 12-PM,3164.71,3175.45,3152.8,3159.94,727950.91
2018-12-15 11-AM,3153.11,3183.63,3150.53,3164.71,1296888.47
2018-12-15 10-AM,3152.7,3160,3130.29,3153.11,2024707.7
2018-12-15 09-AM,3200.18,3201,3145.51,3152.7,1944303.7
2018-12-15 08-AM,3200.2,3209.1,3197.23,3200.18,217510.44
2018-12-15 07-AM,3203.78,3206.85,3193.09,3200.2,650909.89
2018-12-15 06-AM,3212.54,3217.9,3203.77,3203.78,474259.14
2018-12-15 05-AM,3218.77,3218.77,3205.11,3212.54,524803.9
2018-12-15 04-AM,3218.74,3228.69,3212.23,3218.77,641157.88
2018-12-15 03-AM,3213.51,3225,3209.01,3218.74,717067.73
2018-12-15 02-AM,3209.75,3217.33,3195,3213.51,786420.73
2018-12-15 01-AM,3215.94,3216,3205.11,3209.75,716648.48
2018-12-15 12-AM,3195.71,3218.09,3190.01,3215.94,1070720.16
2018-12-14 11-PM,3221.72,3221.72,3187.52,3195.71,1685342.17
2018-12-14 10-PM,3157.5,3244.38,3157.06,3221.72,3555370.78
2018-12-14 09-PM,3164.61,3172.99,3135,3157.5,3144034.73
2018-12-14 08-PM,3180.19,3185.68,3153.63,3164.61,2173204.32
2018-12-14 07-PM,3179.26,3188.35,3171.93,3180.19,2679145.92
2018-12-14 06-PM,3176.24,3181.54,3169,3179.26,2164566.86
2018-12-14 05-PM,3183.52,3188.88,3164.57,3176.24,2488028.89
2018-12-14 04-PM,3229.01,3235.7,3160.67,3183.52,5965456.95
2018-12-14 03-PM,3250,3250,3221.15,3229.01,1556826.44
2018-12-14 02-PM,3249.44,3258.57,3238.11,3250,1525401.82
2018-12-14 01-PM,3270.83,3270.83,3232.13,3249.44,1244107.56
2018-12-14 12-PM,3254.48,3276.52,3242.82,3270.83,665643.67
2018-12-14 11-AM,3269.64,3269.64,3249.49,3254.48,737497.22
2018-12-14 10-AM,3256.68,3272.57,3254.52,3269.64,383801.99
2018-12-14 09-AM,3257.12,3264.8,3248.57,3256.68,463869.58
2018-12-14 08-AM,3261.17,3280,3253.55,3257.12,1001312.38
2018-12-14 07-AM,3273.76,3276,3255.31,3261.17,483001.11
2018-12-14 06-AM,3252.24,3273.77,3252.23,3273.76,659848.61
2018-12-14 05-AM,3266.34,3266.69,3252.23,3252.24,615925.41
2018-12-14 04-AM,3250.67,3266.34,3246.33,3266.34,763770.71
2018-12-14 03-AM,3253.81,3258.69,3230.35,3250.67,1435181.18
2018-12-14 02-AM,3272.11,3272.14,3241,3253.81,1629376.28
2018-12-14 01-AM,3269.46,3282.68,3269.45,3272.11,1482929.18
2018-12-14 12-AM,3265,3294.9,3203.32,3269.46,5504445.16
2018-12-13 11-PM,3268,3273.08,3254,3265,1796776.85
2018-12-13 10-PM,3255.19,3269.51,3245,3268,2182112.01
2018-12-13 09-PM,3247,3272.02,3230.17,3255.19,4340767.07
2018-12-13 08-PM,3313.55,3324,3227.96,3247,8396730.98
2018-12-13 07-PM,3379.98,3380,3300,3313.55,5691521.34
2018-12-13 06-PM,3365.83,3379.99,3365.56,3379.98,1029504.99
2018-12-13 05-PM,3388.75,3388.75,3360.39,3365.83,1648992.71
2018-12-13 04-PM,3395.9,3404,3376.54,3388.75,1050659.65
2018-12-13 03-PM,3381.28,3406.06,3377,3395.9,1036559.34
2018-12-13 02-PM,3395,3399.43,3380,3381.28,766506.01
2018-12-13 01-PM,3407.5,3412.95,3388.28,3395,1026399.89
2018-12-13 12-PM,3361.28,3409,3357.49,3407.5,1362406.54
2018-12-13 11-AM,3386.07,3387.5,3354.89,3361.28,824260.1
2018-12-13 10-AM,3385.16,3387.5,3377.9,3386.07,421373.62
2018-12-13 09-AM,3370,3405.1,3369.99,3385.16,1856848.9
2018-12-13 08-AM,3375.39,3375.39,3356.32,3370,455871.12
2018-12-13 07-AM,3362.02,3375.4,3355.5,3375.39,430171.98
2018-12-13 06-AM,3369.1,3369.82,3355,3362.02,749985.94
2018-12-13 05-AM,3365.43,3372.94,3335,3369.1,1705559.5
2018-12-13 04-AM,3384.96,3384.96,3361.75,3365.43,1278268.01
2018-12-13 03-AM,3383.02,3384.96,3375.59,3384.96,871543.4
2018-12-13 02-AM,3379.99,3391.1,3372.92,3383.02,1357128.7
2018-12-13 01-AM,3421.38,3422,3371,3379.99,2577815.86
2018-12-13 12-AM,3430.24,3439.63,3416,3421.38,1388510.24
2018-12-12 11-PM,3413.99,3437.01,3407,3430.24,1340085.25
2018-12-12 10-PM,3440.01,3443.71,3406.98,3413.99,1607506.84
2018-12-12 09-PM,3437.05,3459.02,3435.21,3440.01,1751946.04
2018-12-12 08-PM,3432.47,3441.57,3430.65,3437.05,1233297.14
2018-12-12 07-PM,3449,3449,3429.78,3432.47,1449220.99
2018-12-12 06-PM,3439.37,3449.99,3427.79,3449,1406211.03
2018-12-12 05-PM,3444.06,3448.82,3419.66,3439.37,1537269.49
2018-12-12 04-PM,3449.7,3486.16,3438.53,3444.06,2898494.4
2018-12-12 03-PM,3396.93,3482.98,3381.4,3449.7,4249155.1
2018-12-12 02-PM,3401.29,3418.8,3395.19,3396.93,1375053.32
2018-12-12 01-PM,3398.7,3414,3391.01,3401.29,848154.67
2018-12-12 12-PM,3416.01,3419.35,3393.41,3398.7,1384050.01
2018-12-12 11-AM,3415.3,3450,3415.29,3416.01,1983815.1
2018-12-12 10-AM,3381.01,3422,3380,3415.3,1520674.19
2018-12-12 09-AM,3374.02,3391.19,3370.75,3381.01,489779.42
2018-12-12 08-AM,3377.26,3383.72,3368.28,3374.02,517905.1
2018-12-12 07-AM,3362,3391.84,3362,3377.26,1550529.98
2018-12-12 06-AM,3349.98,3375,3344.1,3362,1223227.84
2018-12-12 05-AM,3342,3361.29,3339.62,3349.98,1203203.35
2018-12-12 04-AM,3338.94,3342,3333.14,3342,951496.9
2018-12-12 03-AM,3344.85,3350,3337.02,3338.94,924781.4
2018-12-12 02-AM,3334.13,3352.27,3334.01,3344.85,1055901.89
2018-12-12 01-AM,3336.44,3339.92,3325.58,3334.13,788017.77
2018-12-12 12-AM,3349.36,3350.27,3328.01,3336.44,1604317.44
2018-12-11 11-PM,3364.88,3374,3337.91,3349.36,1518957.94
2018-12-11 10-PM,3372.55,3378.9,3359,3364.88,911835.35
2018-12-11 09-PM,3345.71,3391.67,3345.7,3372.55,2537744.68
2018-12-11 08-PM,3331.71,3345.71,3329.22,3345.71,1730980.88
2018-12-11 07-PM,3345.02,3345.02,3326,3331.71,1264034.09
2018-12-11 06-PM,3348.69,3351.19,3331.04,3345.02,2619049.24
2018-12-11 05-PM,3334.7,3362.95,3325,3348.69,1629072.94
2018-12-11 04-PM,3326.29,3339,3293.49,3334.7,2016810.28
2018-12-11 03-PM,3327.99,3343.8,3321.1,3326.29,1303714.79
2018-12-11 02-PM,3347.01,3348.52,3308.91,3327.99,2393870.78
2018-12-11 01-PM,3334.85,3353.13,3328.41,3347.01,1060670.86
2018-12-11 12-PM,3343.9,3347.02,3327,3334.85,849534.69
2018-12-11 11-AM,3339.21,3359.97,3326.91,3343.9,1714753.59
2018-12-11 10-AM,3390.18,3397.21,3328.51,3339.21,2641160.63
2018-12-11 09-AM,3405.8,3415,3388,3390.18,485364.28
2018-12-11 08-AM,3396.83,3407.99,3385.01,3405.8,602224.83
2018-12-11 07-AM,3403.78,3403.78,3372.08,3396.83,870417.94
2018-12-11 06-AM,3413.34,3424.92,3395.23,3403.78,1248480.11
2018-12-11 05-AM,3390.44,3417,3390.44,3413.34,1322258.25
2018-12-11 04-AM,3384.61,3419,3383.59,3390.44,2000969.08
2018-12-11 03-AM,3384.99,3387.94,3378,3384.61,933875.35
2018-12-11 02-AM,3384.76,3389,3376,3384.99,1196881.94
2018-12-11 01-AM,3393.7,3396.45,3371,3384.76,1685412.71
2018-12-11 12-AM,3410.15,3410.15,3382.19,3393.7,1738302.3
2018-12-10 11-PM,3420.01,3422.09,3409.01,3410.15,1412695.55
2018-12-10 10-PM,3400.98,3420.21,3382.01,3420.01,1478639.55
2018-12-10 09-PM,3390.96,3423.46,3390.83,3400.98,1813117.4
2018-12-10 08-PM,3378.96,3419.41,3360.17,3390.96,3048661.95
2018-12-10 07-PM,3403.44,3418.72,3354.97,3378.96,4131571.58
2018-12-10 06-PM,3420.89,3430,3392.38,3403.44,1956206.57
2018-12-10 05-PM,3442.91,3448.09,3406.01,3420.89,2497397.04
2018-12-10 04-PM,3412.01,3523.25,3377,3442.91,7372222.71
2018-12-10 03-PM,3455.01,3455.01,3396.52,3412.01,4866473.54
2018-12-10 02-PM,3491,3491.01,3447,3455.01,1783841.17
2018-12-10 01-PM,3472.86,3495,3472.85,3491,803772.42
2018-12-10 12-PM,3494.98,3494.99,3462.54,3472.86,842526.59
2018-12-10 11-AM,3489.99,3517.67,3488.44,3494.98,610482.97
2018-12-10 10-AM,3489.5,3498.94,3476.01,3489.99,778254.47
2018-12-10 09-AM,3474.31,3489.5,3441.16,3489.5,1557833.37
2018-12-10 08-AM,3485.9,3493.28,3470,3474.31,416067.61
2018-12-10 07-AM,3479.26,3500,3462.02,3485.9,560263.55
2018-12-10 06-AM,3528.97,3531,3455.17,3479.26,2116271.66
2018-12-10 05-AM,3528.31,3544.18,3525,3528.97,925165.98
2018-12-10 04-AM,3537.26,3537.27,3517.71,3528.31,775112.47
2018-12-10 03-AM,3535.17,3549.85,3514.11,3537.26,1266158.58
2018-12-10 02-AM,3558.62,3569.44,3525.68,3535.17,969481.77
2018-12-10 01-AM,3558,3590.71,3555.43,3558.62,1424465.85
2018-12-10 12-AM,3531.18,3573.99,3531.17,3558,1242910.16
2018-12-09 11-PM,3513.72,3555,3511.01,3531.18,2161888.06
2018-12-09 10-PM,3526,3548.11,3507.69,3513.72,1791485.25
2018-12-09 09-PM,3580.75,3584.84,3518.6,3526,2190627.61
2018-12-09 08-PM,3570.17,3588,3561.05,3580.75,1988468.61
2018-12-09 07-PM,3570.77,3584,3542,3570.17,2212263.83
2018-12-09 06-PM,3556.4,3592,3556.39,3570.77,1720199.6
2018-12-09 05-PM,3588.44,3642.51,3550.55,3556.4,5229255.19
2018-12-09 04-PM,3559.63,3603.6,3539.11,3588.44,4848130.56
2018-12-09 03-PM,3494.02,3578.79,3488.41,3559.63,3426983.02
2018-12-09 02-PM,3471,3535,3471,3494.02,2976530.37
2018-12-09 01-PM,3421.57,3495,3418,3471,1680478.84
2018-12-09 12-PM,3419.99,3440.73,3419.05,3421.57,406280.26
2018-12-09 11-AM,3387.59,3450,3376,3419.99,960149.08
2018-12-09 10-AM,3398.08,3400.32,3373.52,3387.59,590755.02
2018-12-09 09-AM,3405.29,3418.97,3398.07,3398.08,464078.03
2018-12-09 08-AM,3404.31,3414,3399.72,3405.29,292265.84
2018-12-09 07-AM,3424.59,3434,3399.95,3404.31,690484.09
2018-12-09 06-AM,3403.08,3425,3390.87,3424.59,601708.25
2018-12-09 05-AM,3407,3410,3394.58,3403.08,546852.48
2018-12-09 04-AM,3401.83,3412.83,3396.71,3407,533788.52
2018-12-09 03-AM,3415.2,3425.04,3397.35,3401.83,1027559.26
2018-12-09 02-AM,3406.89,3425,3399.38,3415.2,1033187.57
2018-12-09 01-AM,3397.05,3425.42,3391.31,3406.89,1197638.28
2018-12-09 12-AM,3401,3423.59,3382.17,3397.05,963357.16
2018-12-08 11-PM,3441.6,3449,3380,3401,3272473.33
2018-12-08 10-PM,3274.56,3449,3256.97,3441.6,3999864.7
2018-12-08 09-PM,3328.39,3348.73,3253.66,3274.56,2843756.92
2018-12-08 08-PM,3353.97,3353.97,3320.02,3328.39,1596332.02
2018-12-08 07-PM,3380.84,3410,3333.81,3353.97,2187710.78
2018-12-08 06-PM,3357.47,3386.36,3353.76,3380.84,1817118.83
2018-12-08 05-PM,3361.73,3375.81,3342.35,3357.47,1157660.66
2018-12-08 04-PM,3353.05,3397,3353.05,3361.73,1580401.75
2018-12-08 03-PM,3332.01,3393.21,3323.2,3353.05,1625730.36
2018-12-08 02-PM,3325,3349.99,3310,3332.01,1792725.75
2018-12-08 01-PM,3342.57,3360,3321.64,3325,1287994.36
2018-12-08 12-PM,3412.79,3412.79,3325,3342.57,1793581.45
2018-12-08 11-AM,3384.8,3416.96,3382.64,3412.79,429727.38
2018-12-08 10-AM,3387.56,3414.56,3376.09,3384.8,645376.81
2018-12-08 09-AM,3371.07,3398.35,3370.75,3387.56,926541.09
2018-12-08 08-AM,3432.04,3432.04,3369.57,3371.07,1743479.1
2018-12-08 07-AM,3423.03,3444.86,3422.49,3432.04,1076342.03
2018-12-08 06-AM,3434.3,3439.9,3401.13,3423.03,1323140.04
2018-12-08 05-AM,3445.01,3466,3420.92,3434.3,1464117.49
2018-12-08 04-AM,3445.47,3495,3436,3445.01,2079330.79
2018-12-08 03-AM,3422.87,3455,3417.79,3445.47,1814042.91
2018-12-08 02-AM,3438.3,3445.66,3390.49,3422.87,1769514.88
2018-12-08 01-AM,3466.86,3471.19,3422.31,3438.3,2458238.49
2018-12-08 12-AM,3380.01,3472.19,3370,3466.86,3789228.8
2018-12-07 11-PM,3391.34,3408,3358.02,3380.01,2121099.34
2018-12-07 10-PM,3387.55,3400,3351.27,3391.34,2040833.99
2018-12-07 09-PM,3336.01,3392.1,3313.58,3387.55,3478942.26
2018-12-07 08-PM,3466.78,3468.79,3313,3336.01,5847152.27
2018-12-07 07-PM,3235.95,3544.99,3235.95,3466.78,20702857.07
2018-12-07 06-PM,3250.75,3269.05,3231,3235.95,3820868.27
2018-12-07 05-PM,3257.44,3267.5,3212,3250.75,6296503.35
2018-12-07 04-PM,3306.67,3340,3220,3257.44,8995837.09
2018-12-07 03-PM,3394.22,3402.96,3306.47,3306.67,6177607.19
2018-12-07 02-PM,3385,3419.89,3382.53,3394.22,3456040.39
2018-12-07 01-PM,3375.43,3393.74,3370,3385,1502208.19
2018-12-07 12-PM,3377.89,3404.55,3361.01,3375.43,1745583.91
2018-12-07 11-AM,3368.95,3414.99,3366.42,3377.89,1618530.7
2018-12-07 10-AM,3358.41,3395,3345.62,3368.95,1604783.1
2018-12-07 09-AM,3355.49,3381.09,3337.34,3358.41,1352158.18
2018-12-07 08-AM,3373.77,3398,3345,3355.49,2152078.55
2018-12-07 07-AM,3362.4,3400,3362.4,3373.77,2819997.55
2018-12-07 06-AM,3402.87,3402.87,3353.18,3362.4,3203344.58
2018-12-07 05-AM,3347.5,3422.61,3335.35,3402.87,4416925.43
2018-12-07 04-AM,3329.78,3370.22,3327,3347.5,2669454.66
2018-12-07 03-AM,3336.5,3353,3300,3329.78,4295731.17
2018-12-07 02-AM,3357.61,3383.39,3290.99,3336.5,5248013.55
2018-12-07 01-AM,3319.09,3387.09,3310.9,3357.61,8486838.49
2018-12-07 12-AM,3433.26,3478.91,3311.51,3319.09,13518350.36
2018-12-06 11-PM,3580.95,3624.26,3401,3433.26,11935994.42
2018-12-06 10-PM,3594.86,3599.99,3568,3580.95,1875107.44
2018-12-06 09-PM,3627.09,3633.7,3589.66,3594.86,1867367.54
2018-12-06 08-PM,3633.99,3633.99,3609,3627.09,2400356.37
2018-12-06 07-PM,3592.42,3634,3576.24,3633.99,3720179.85
2018-12-06 06-PM,3604.76,3604.79,3539.34,3592.42,3996581.92
2018-12-06 05-PM,3603.42,3615.94,3554,3604.76,4454565.58
2018-12-06 04-PM,3630.91,3641.86,3542.46,3603.42,7496892.84
2018-12-06 03-PM,3674.5,3692.6,3577.67,3630.91,8216271.81
2018-12-06 02-PM,3670,3718.39,3563.11,3674.5,12664768.73
2018-12-06 01-PM,3730.01,3730.47,3662.71,3670,4170027.59
2018-12-06 12-PM,3776.54,3785,3716.04,3730.01,1606114.58
2018-12-06 11-AM,3770.11,3776.68,3761.7,3776.54,719813.07
2018-12-06 10-AM,3819.12,3823.68,3759.53,3770.11,1548605.26
2018-12-06 09-AM,3817.54,3839.99,3810,3819.12,750935.93
2018-12-06 08-AM,3811.93,3825,3810,3817.54,476107.18
2018-12-06 07-AM,3812.57,3816,3799.1,3811.93,1056622.35
2018-12-06 06-AM,3819.88,3832.23,3797,3812.57,2345000.88
2018-12-06 05-AM,3688.01,3849,3628.62,3819.88,12424102.81
2018-12-06 04-AM,3714.24,3722.23,3680.5,3688.01,1726906.98
2018-12-06 03-AM,3689.05,3724.97,3678.9,3714.24,2607219.11
2018-12-06 02-AM,3724.96,3733.61,3688.33,3689.05,2412673.61
2018-12-06 01-AM,3731.6,3744.24,3719.02,3724.96,2218060.82
2018-12-06 12-AM,3694.39,3740.85,3694.39,3731.6,2712852.65
2018-12-05 11-PM,3714.08,3740,3675.49,3694.39,3234291.21
2018-12-05 10-PM,3723.05,3723.05,3703.01,3714.08,1750951.69
2018-12-05 09-PM,3734.98,3749.6,3716.53,3723.05,1965142.15
2018-12-05 08-PM,3701.89,3734.98,3701.88,3734.98,1433892.29
2018-12-05 07-PM,3730,3733.48,3698,3701.89,2050922.17
2018-12-05 06-PM,3711.11,3735.09,3700,3730,2005244.9
2018-12-05 05-PM,3691.01,3723,3676,3711.11,4625967.29
2018-12-05 04-PM,3824.93,3824.93,3660,3691.01,7532177.02
2018-12-05 03-PM,3814.99,3827.99,3813.01,3824.93,1599287.98
2018-12-05 02-PM,3844.49,3848.5,3787.06,3814.99,3039032.6
2018-12-05 01-PM,3852.1,3875.26,3841,3844.49,909117.32
2018-12-05 12-PM,3870,3875.65,3851,3852.1,871007.73
2018-12-05 11-AM,3840,3875.28,3817.33,3870,1062050.49
2018-12-05 10-AM,3826.28,3859.28,3826.28,3840,1110530.1
2018-12-05 09-AM,3815,3826.29,3800,3826.28,1638605.94
2018-12-05 08-AM,3804.02,3825,3790,3815,1855287.62
2018-12-05 07-AM,3852.38,3854.83,3779.5,3804.02,3103812.61
2018-12-05 06-AM,3848.29,3854.83,3831,3852.38,1390586.45
2018-12-05 05-AM,3831.01,3853.99,3818,3848.29,1619452.24
2018-12-05 04-AM,3832.31,3833.4,3804.49,3831.01,1580439.13
2018-12-05 03-AM,3852.18,3857.78,3818.55,3832.31,3707203.96
2018-12-05 02-AM,3882.96,3882.96,3821.79,3852.18,2613784.09
2018-12-05 01-AM,3906.18,3906.18,3867,3882.96,1333913.76
2018-12-05 12-AM,3901.84,3912.53,3895.39,3906.18,1192315.84
2018-12-04 11-PM,3897.43,3908.87,3878.13,3901.84,1507114.37
2018-12-04 10-PM,3898.16,3903.56,3872.34,3897.43,1322803.62
2018-12-04 09-PM,3870,3913.2,3856,3898.16,3233484.34
2018-12-04 08-PM,3905.99,3908.78,3862.62,3870,3466387.52
2018-12-04 07-PM,3909.3,3924.24,3896.94,3905.99,2319029.94
2018-12-04 06-PM,3905,3918.45,3886,3909.3,1566142.94
2018-12-04 05-PM,3943.76,3943.77,3885.74,3905,3880930.51
2018-12-04 04-PM,3975.15,3975.28,3918,3943.76,2677598.15
2018-12-04 03-PM,3989,4035.1,3959.82,3975.15,4727312.81
2018-12-04 02-PM,3953,3989,3953,3989,1704225.55
2018-12-04 01-PM,3946,3975.52,3938,3953,1943480.62
2018-12-04 12-PM,3956.02,3957,3938.99,3946,951043.73
2018-12-04 11-AM,3938.24,3956.02,3930,3956.02,1094070.59
2018-12-04 10-AM,3961.45,3993,3931.28,3938.24,945181.31
2018-12-04 09-AM,3943.04,3975,3943.03,3961.45,749689.41
